@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
target,8,12,20,21,41,29,avb,2,false,in,11,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,2,0,2,6,2,4,5,9,7,True
norelword,6,15,9,7,16,1,vab,0,false,between,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,3,2,1,2,1,1,3,2,3,True
decreas,1,1,2,13,15,14,avb,2,false,NA,9,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,True
norelword,3,5,2,4,6,1,vab,0,false,of,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,3,1,2,3,1,2,1,0,1,4,4,3,False
increas,1,4,5,1,6,2,avb,2,false,of,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,0,3,4,1,3,2,4,1,True
stimul,3,12,15,7,22,10,avb,2,false,by,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,0,3,6,3,3,4,4,1,True
regul,12,11,23,4,27,16,avb,2,false,NA,7,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,5,0,5,9,2,7,3,9,4,True
norelword,7,10,3,8,11,1,vab,0,false,in,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,1,3,4,2,2,3,4,2,False
involv,20,8,12,6,18,26,abv,1,false,in,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,3,0,2,0,2,3,5,2,False
determin,10,4,6,6,12,16,abv,1,false,NA,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,0,3,3,0,2,1,1,3,3,1,False
correl,8,4,12,8,20,16,avb,3,false,of,5,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,3,1,3,2,1,4,3,4,False
express,2,3,5,8,13,10,avb,4,false,of,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,0,3,4,1,3,4,6,3,False
stimul,3,10,13,3,16,6,avb,5,false,by,4,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,5,0,5,7,2,5,4,7,2,False
mediat,3,16,19,2,21,5,avb,2,false,in,4,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,6,2,4,8,4,4,3,7,1,False
mediat,3,23,26,2,28,5,avb,2,false,in,4,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,7,2,5,9,4,5,3,8,1,False
inhibit,1,6,7,21,28,22,avb,2,false,through,11,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,5,2,3,7,8,6,False
norelword,0,8,8,1,9,1,avb,0,false,in,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,3,1,2,3,1,2,2,3,2,False
respons,16,2,14,14,28,30,abv,1,false,from,9,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,3,2,1,4,3,1,6,4,4,True
express,1,2,3,5,8,6,avb,3,false,of,5,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,True
induc,10,2,12,4,16,14,avb,2,false,by,5,10,5,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,2,2,1,2,0,2,5,2,3,3,5,2,True
express,1,2,3,22,25,23,avb,2,false,of,9,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,4,4,3,True
accumul,2,10,8,5,13,3,vab,2,false,of,6,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,0,3,4,2,2,4,5,2,True
express,1,2,3,8,11,9,avb,6,false,of,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,4,4,3,True
regul,25,12,37,12,49,37,avb,4,false,in,9,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,3,0,3,7,3,4,4,5,2,True
decreas,1,10,11,4,15,5,avb,4,false,in,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,4,1,3,2,5,1,True
signal,1,3,4,7,11,8,avb,2,false,to,6,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,2,0,2,3,0,3,2,5,3,False
signal,1,15,16,7,23,8,avb,2,false,to,6,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,5,0,5,6,0,6,2,8,3,False
signal,3,15,12,11,23,8,vab,2,false,to,11,12,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,5,0,5,5,1,4,5,8,3,False
effect,1,22,23,1,24,2,avb,3,false,on,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,4,4,3,True
act,2,15,17,1,18,3,avb,5,false,to,4,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,0,3,4,1,3,2,4,1,True
effect,2,6,4,8,12,6,vab,2,false,of,8,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,0,1,1,0,1,1,0,1,4,4,3,False
prevent,3,16,19,9,28,12,avb,3,true,by,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,4,0,4,0,4,8,4,4,5,5,1,False
effect,6,4,2,4,6,10,abv,1,false,on,5,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,2,1,1,3,2,1,1,0,1,2,2,2,False
effect,6,4,10,4,14,10,avb,3,false,in,5,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,3,0,3,6,2,4,3,5,2,True
induct,1,2,3,7,10,8,avb,2,false,of,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,True
express,11,6,17,8,25,19,avb,5,false,of,6,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,3,1,2,8,5,3,5,5,2,True
express,11,14,25,8,33,19,avb,5,false,of,6,13,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,7,2,5,12,6,6,5,9,2,False
encod,6,2,8,25,33,31,avb,5,false,in,4,13,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,2,0,2,5,2,3,5,9,7,False
induct,4,1,3,8,11,12,abv,1,false,in,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,4,3,1,1,1,0,5,3,2,4,3,2,True
induct,5,2,7,12,19,17,avb,3,false,of,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,0,1,3,1,2,5,6,5,True
control,4,4,8,16,24,20,avb,5,false,of,14,15,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,2,1,3,0,3,7,3,4,5,7,3,False
mediat,12,3,15,1,16,13,avb,1,false,by,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,3,3,1,True
effect,9,7,16,5,21,14,avb,4,false,of,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,5,1,4,8,4,4,5,5,2,False
effect,9,16,25,5,30,14,avb,4,false,of,6,12,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,5,1,4,8,4,4,5,5,2,False
stimul,6,3,9,21,30,27,avb,4,false,in,8,12,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,2,0,2,6,3,3,5,5,3,False
activ,2,9,11,9,20,11,avb,3,false,in,4,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,3,2,1,4,3,1,4,2,3,False
result,2,23,25,7,32,9,avb,3,false,in,5,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,0,4,6,2,4,4,6,2,True
inhibit,2,2,4,1,5,3,avb,2,false,in,4,4,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,True
inhibit,3,12,15,1,16,4,avb,3,false,by,4,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,0,5,6,1,5,2,6,1,True
norelword,4,46,42,5,47,1,vab,0,false,of,7,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,5,2,3,6,3,3,3,5,2,False
effect,2,5,3,5,8,3,vab,1,false,of,5,6,4,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,2,1,1,3,3,2,False
alter,10,1,11,4,15,14,avb,1,true,NA,7,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,3,3,1,False
elev,20,18,2,7,9,27,abv,1,false,by,7,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,1,3,2,1,6,4,2,5,3,2,True
influenc,2,5,7,6,13,8,avb,1,false,of,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,3,4,2,True
influenc,2,13,15,6,21,8,avb,1,false,of,4,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,5,2,3,3,5,2,False
influenc,5,13,8,13,21,8,vab,1,false,of,7,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,1,3,6,3,3,4,5,2,False
signal,1,9,10,17,27,18,avb,2,false,by,8,10,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,6,0,6,7,0,7,2,9,3,False
signal,1,34,35,2,37,3,avb,4,false,through,6,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,False
norelword,0,7,7,1,8,1,avb,0,false,of,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,3,1,2,3,1,2,2,3,2,True
interact,10,8,18,20,38,30,avb,1,false,with,7,9,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,3,0,3,5,2,3,4,5,2,True
inhibit,3,11,14,5,19,8,avb,3,false,of,4,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,0,4,6,1,5,3,7,3,False
interact,9,2,11,5,16,14,avb,3,false,with,7,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,0,1,3,2,1,3,2,1,True
modul,2,4,6,8,14,10,avb,2,false,of,8,11,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,0,2,4,1,3,3,5,3,True
modul,2,8,10,8,18,10,avb,2,false,of,8,4,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,0,4,6,1,5,3,7,3,False
modul,4,8,4,14,18,10,vab,2,false,of,11,4,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,0,4,2,0,2,5,7,3,False
increas,2,9,11,3,14,5,avb,3,false,in,4,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,4,0,4,6,2,4,3,5,1,True
trigger,1,2,3,4,7,5,avb,3,false,by,5,7,5,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,1,0,1,2,0,2,3,0,3,3,6,4,True
repress,1,15,14,7,21,6,vab,4,false,of,4,9,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,5,0,5,4,0,4,3,7,2,False
activ,16,6,22,7,29,23,avb,4,false,for,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,0,3,3,0,3,6,0,6,3,9,6,False
activ,2,6,8,21,29,23,avb,4,false,for,9,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,3,0,3,4,1,3,7,9,6,False
