@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
complex,1,30,31,25,56,26,avb,4,false,in,10,18,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,9,2,7,10,3,7,4,10,3,False
complex,1,30,31,25,56,26,avb,4,false,in,10,18,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,9,2,7,10,3,7,4,10,3,False
complex,1,44,45,25,70,26,avb,4,false,in,10,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,7,2,5,8,3,5,4,6,3,False
complex,1,46,47,25,72,26,avb,4,false,in,10,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,6,2,4,7,3,4,4,5,3,False
complex,1,50,51,25,76,26,avb,4,false,in,10,15,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,5,2,3,6,3,3,4,4,3,False
complex,1,61,62,25,87,26,avb,4,false,in,10,20,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,9,3,6,10,4,6,4,8,3,False
complex,1,3,2,27,29,26,vab,4,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,1,3,1,0,1,4,5,3,False
complex,1,5,4,27,31,26,vab,4,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,3,1,2,1,0,1,4,4,3,False
complex,1,6,5,27,32,26,vab,4,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,4,1,3,1,0,1,4,5,3,False
complex,1,10,9,27,36,26,vab,4,false,in,10,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,2,1,1,1,1,0,4,3,3,False
complex,1,18,17,27,44,26,vab,4,false,in,10,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,6,1,5,5,1,4,4,7,3,False
contain,23,1,24,27,51,50,avb,4,false,of,10,16,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,4,1,3,7,2,5,4,9,7,False
contain,23,3,26,27,53,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,4,1,3,7,2,5,4,9,7,False
contain,23,3,26,27,53,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,4,1,3,7,2,5,4,9,7,False
contain,23,6,29,27,56,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,5,1,4,8,2,6,4,10,7,False
contain,23,6,29,27,56,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,5,1,4,8,2,6,4,10,7,False
contain,23,20,43,27,70,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,11,5,6,8,3,5,4,6,7,False
contain,23,22,45,27,72,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,10,5,5,7,3,4,4,5,7,False
contain,23,26,49,27,76,50,avb,4,false,of,10,15,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,9,5,4,6,3,3,4,4,7,False
contain,23,37,60,27,87,50,avb,4,false,of,10,20,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,4,13,6,7,10,4,6,4,8,7,False
complex,3,5,2,29,31,26,vab,4,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,1,3,3,1,2,2,1,1,5,4,3,False
complex,3,6,3,29,32,26,vab,4,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,4,1,3,2,1,1,5,5,3,False
complex,3,10,7,29,36,26,vab,4,false,in,10,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,2,1,1,2,2,0,5,3,3,False
complex,3,18,15,29,44,26,vab,4,false,in,10,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,6,1,5,6,2,4,5,7,3,False
contain,21,1,22,29,51,50,avb,4,false,of,10,16,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,5,9,7,False
contain,21,3,24,29,53,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,5,9,7,False
contain,21,3,24,29,53,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,5,9,7,False
contain,21,6,27,29,56,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,5,1,4,9,3,6,5,10,7,False
contain,21,6,27,29,56,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,5,1,4,9,3,6,5,10,7,False
contain,21,20,41,29,70,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,11,5,6,9,4,5,5,6,7,False
contain,21,22,43,29,72,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,10,5,5,8,4,4,5,5,7,False
contain,21,26,47,29,76,50,avb,4,false,of,10,15,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,9,5,4,7,4,3,5,4,7,False
contain,21,37,58,29,87,50,avb,4,false,of,10,20,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,13,6,7,11,5,6,5,8,7,False
complex,5,6,1,31,32,26,vab,4,false,in,10,10,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,3,1,2,4,1,3,2,1,1,4,5,3,False
complex,5,10,5,31,36,26,vab,4,false,in,10,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,2,1,1,1,1,0,4,3,3,False
complex,5,18,13,31,44,26,vab,4,false,in,10,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,6,1,5,6,2,4,4,7,3,False
contain,19,1,20,31,51,50,avb,4,false,of,10,16,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,4,9,7,False
contain,19,3,22,31,53,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,4,9,7,False
contain,19,3,22,31,53,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,4,9,7,False
contain,19,6,25,31,56,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,5,1,4,9,3,6,4,10,7,False
contain,19,6,25,31,56,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,5,1,4,9,3,6,4,10,7,False
contain,19,20,39,31,70,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,11,5,6,9,4,5,4,6,7,False
contain,19,22,41,31,72,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,10,5,5,8,4,4,4,5,7,False
contain,19,26,45,31,76,50,avb,4,false,of,10,15,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,9,5,4,7,4,3,4,4,7,False
contain,19,37,56,31,87,50,avb,4,false,of,10,20,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,13,6,7,11,5,6,4,8,7,False
complex,6,10,4,32,36,26,vab,4,false,in,10,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,2,1,1,2,2,0,5,3,3,False
complex,6,18,12,32,44,26,vab,4,false,in,10,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,6,1,5,6,2,4,5,7,3,False
contain,18,1,19,32,51,50,avb,4,false,of,10,16,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,5,9,7,False
contain,18,3,21,32,53,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,5,9,7,False
contain,18,3,21,32,53,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,4,1,3,8,3,5,5,9,7,False
contain,18,6,24,32,56,50,avb,4,false,of,10,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,5,1,4,9,3,6,5,10,7,False
contain,18,6,24,32,56,50,avb,4,false,of,10,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,5,1,4,9,3,6,5,10,7,False
contain,18,20,38,32,70,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,11,5,6,9,4,5,5,6,7,False
contain,18,22,40,32,72,50,avb,4,false,of,10,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,10,5,5,8,4,4,5,5,7,False
contain,18,26,44,32,76,50,avb,4,false,of,10,15,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,9,5,4,7,4,3,5,4,7,False
contain,18,37,55,32,87,50,avb,4,false,of,10,20,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,4,13,6,7,11,5,6,5,8,7,False
complex,10,18,8,36,44,26,vab,4,false,in,11,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,6,1,5,4,0,4,3,7,3,False
contain,14,1,15,36,51,50,avb,4,false,of,11,16,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,4,1,3,6,1,5,3,9,7,False
contain,14,3,17,36,53,50,avb,4,false,of,11,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,4,1,3,6,1,5,3,9,7,False
contain,14,3,17,36,53,50,avb,4,false,of,11,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,4,1,3,6,1,5,3,9,7,False
contain,14,6,20,36,56,50,avb,4,false,of,11,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,5,1,4,7,1,6,3,10,7,False
contain,14,6,20,36,56,50,avb,4,false,of,11,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,5,1,4,7,1,6,3,10,7,False
contain,14,20,34,36,70,50,avb,4,false,of,11,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,11,5,6,7,2,5,3,6,7,False
contain,14,22,36,36,72,50,avb,4,false,of,11,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,10,5,5,6,2,4,3,5,7,False
contain,14,26,40,36,76,50,avb,4,false,of,11,15,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,9,5,4,5,2,3,3,4,7,False
contain,14,37,51,36,87,50,avb,4,false,of,11,20,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,4,13,6,7,9,3,6,3,8,7,False
contain,6,1,7,44,51,50,avb,4,false,of,14,16,16,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,4,1,3,4,2,2,7,9,7,False
contain,6,3,9,44,53,50,avb,4,false,of,14,18,16,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,4,1,3,4,2,2,7,9,7,False
contain,6,3,9,44,53,50,avb,4,false,of,14,18,16,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,4,1,3,4,2,2,7,9,7,False
contain,6,6,12,44,56,50,avb,4,false,of,14,18,16,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,5,1,4,5,2,3,7,10,7,False
contain,6,6,12,44,56,50,avb,4,false,of,14,18,16,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,5,1,4,5,2,3,7,10,7,False
contain,6,20,26,44,70,50,avb,4,false,of,14,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,11,5,6,11,6,5,7,6,7,False
contain,6,22,28,44,72,50,avb,4,false,of,14,14,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,10,5,5,10,6,4,7,5,7,False
contain,6,26,32,44,76,50,avb,4,false,of,14,15,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,9,5,4,9,6,3,7,4,7,False
contain,6,37,43,44,87,50,avb,4,false,of,14,20,16,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,13,6,7,13,7,6,7,8,7,False
contain,1,3,2,51,53,50,vab,4,false,of,16,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,1,3,4,1,3,2,1,1,9,9,7,False
contain,1,3,2,51,53,50,vab,4,false,of,16,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,1,3,4,1,3,2,1,1,9,9,7,False
contain,1,6,5,51,56,50,vab,4,false,of,16,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,1,4,4,2,2,9,10,7,False
contain,1,6,5,51,56,50,vab,4,false,of,16,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,1,4,4,2,2,9,10,7,False
homolog,13,6,19,51,70,64,avb,4,false,of,16,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,4,0,4,13,7,6,9,6,2,False
homolog,13,8,21,51,72,64,avb,4,false,of,16,14,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,3,0,3,12,7,5,9,5,2,False
homolog,13,12,25,51,76,64,avb,4,false,of,16,15,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,2,0,2,11,7,4,9,4,2,False
homolog,13,23,36,51,87,64,avb,4,false,of,16,20,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,6,1,5,15,8,7,9,8,2,False
contain,3,3,0,53,53,50,vab,4,false,of,18,18,16,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,1,3,4,1,3,0,0,0,9,9,7,False
contain,3,6,3,53,56,50,vab,4,false,of,18,18,16,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,1,4,4,2,2,9,10,7,False
contain,3,6,3,53,56,50,vab,4,false,of,18,18,16,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,1,4,4,2,2,9,10,7,False
homolog,11,6,17,53,70,64,avb,4,false,of,18,14,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,4,0,4,13,7,6,9,6,2,False
homolog,11,8,19,53,72,64,avb,4,false,of,18,14,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,3,0,3,12,7,5,9,5,2,False
homolog,11,12,23,53,76,64,avb,4,false,of,18,15,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,2,0,2,11,7,4,9,4,2,False
homolog,11,23,34,53,87,64,avb,4,false,of,18,20,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,6,1,5,15,8,7,9,8,2,False
contain,3,6,3,53,56,50,vab,4,false,of,18,18,16,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,1,4,4,2,2,9,10,7,False
contain,3,6,3,53,56,50,vab,4,false,of,18,18,16,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,1,4,4,2,2,9,10,7,False
homolog,11,6,17,53,70,64,avb,4,false,of,18,14,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,4,0,4,13,7,6,9,6,2,False
homolog,11,8,19,53,72,64,avb,4,false,of,18,14,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,3,0,3,12,7,5,9,5,2,False
homolog,11,12,23,53,76,64,avb,4,false,of,18,15,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,2,0,2,11,7,4,9,4,2,False
